"station_id"	"catchment_code"	"catchment_name"	"Abramis_brama"	"Alburnoides_bipunctatus"	"Alburnus_alburnus"	"Alosa_alosa"	"Ambloplites_rupestris"	"Ameiurus_melas"	"Anguilla_anguilla"	"Aspius_aspius"	"Barbatula_barbatula"	"Barbus_barbus"	"Barbus_meridionalis"	"Blicca_bjoerkna"	"Carassius_auratus"	"Carassius_carassius"	"Carassius_gibelio"	"Chondrostoma_nasus"	"Cobitis_taenia"	"Cottus_gobio"	"Cyprinus_carpio"	"Esox_lucius"	"Gambusia_affinis"	"Gasterosteus_aculeatus"	"Gobio_gobio"	"Gymnocephalus_cernuus"	"Lampetra_fluviatilis"	"Lampetra_planeri"	"Lepomis_gibbosus"	"Leucaspius_delineatus"	"Leuciscus_burdigalensis"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Lota_lota"	"Micropterus_salmoides"	"Misgurnus_fossilis"	"Pachychilon_pictum"	"Parachondrostoma_toxostoma"	"Perca_fluviatilis"	"Petromyzon_marinus"	"Phoxinus_phoxinus"	"Potamoschistus_minutus"	"Pseudorasbora_parva"	"Pungitius_pungitius"	"Rhodeus_amarus"	"Rutilus_rutilus"	"Salaria_fluviatilis"	"Salmo_salar"	"Salmo_trutta_fario"	"Salmo_trutta_trutta"	"Salvelinus_fontinalis"	"Sander_lucioperca"	"Scardinius_erythrophthalmus"	"Silurus_glanis"	"Squalius_cephalus"	"Telestes_souffia"	"Thymallus_thymallus"	"Tinca_tinca"	"Zingel_asper"
9513	1	"Adour"	0	0	0	0	0	0	13	0	27	17	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	5	0	0	0	0	12	0	0	0	0	0	0	6	177	0	0	0	0	0	0	7	65	1	0	0	0	0	0	0	0	0	0
9516	1	"Adour"	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0
9517	1	"Adour"	0	0	23	0	0	0	1	0	51	92	0	0	0	0	0	0	0	1	0	0	0	0	40	0	0	0	1	0	0	0	24	0	0	0	0	29	0	0	292	0	0	0	0	6	0	0	2	0	0	0	0	0	8	0	0	0	0
9571	1	"Adour"	0	0	23	0	0	0	2	0	19	20	0	0	0	0	0	0	0	0	1	1	0	0	136	0	0	0	1	0	0	0	20	0	0	0	0	8	1	0	85	0	0	0	0	5	0	0	0	0	0	0	0	0	31	0	0	0	0
9572	1	"Adour"	2	0	43	0	0	1	2	0	18	178	0	0	2	0	0	0	0	0	0	0	0	0	89	0	0	0	1	0	6	0	10	0	1	0	0	4	6	0	166	0	0	0	0	5	0	0	0	0	0	0	0	2	111	0	0	1	0
9841	1	"Adour"	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
12565	1	"Adour"	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	34	0	0	0	0	0	0	0	0	0	0
4252	2	"Allier"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0
4253	2	"Allier"	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	24	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	132	0	0	0	0	0	2	0	3	0	0
5450	2	"Allier"	0	0	0	0	0	0	1	0	51	0	0	0	0	0	0	0	0	208	0	0	0	0	24	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	31	0	0	0	0	0	1	0	0	0	0
5452	2	"Allier"	2	79	71	0	0	4	5	0	4	14	0	20	5	1	0	44	0	0	2	3	0	1	160	4	0	2	12	66	43	0	24	2	0	0	0	4	13	3	23	0	7	0	70	58	0	0	0	0	0	2	1	0	157	0	0	4	0
5454	2	"Allier"	8	136	187	0	0	3	2	0	2	43	0	4	3	2	0	19	0	0	4	4	0	4	239	1	0	1	18	0	3	0	23	0	0	0	0	3	7	2	3	0	7	0	209	63	0	0	0	0	0	2	5	3	200	0	0	4	0
5513	2	"Allier"	0	33	24	0	0	0	1	0	42	5	0	0	0	0	0	23	0	69	0	0	0	0	139	0	0	0	0	0	0	0	9	0	0	0	0	0	0	2	57	0	0	0	118	15	0	0	0	0	0	0	0	0	46	0	0	0	0
5516	2	"Allier"	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	27	82	0	0	0	0	0	4	0	5	0	0
5547	2	"Allier"	0	0	0	0	0	1	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	31	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0
5593	2	"Allier"	2	1527	1613	0	0	0	11	0	3	72	0	34	5	0	0	56	0	0	2	2	0	0	618	1	0	0	10	3	0	0	14	0	0	0	0	0	10	1	0	0	27	0	44	38	0	0	0	0	0	0	2	6	251	0	0	1	0
5600	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0
5626	2	"Allier"	0	32	0	0	0	0	0	0	54	4	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	43	0	0	0	0	0	0	85	6	0	0	0	0	0	3	0	0	0	0
5627	2	"Allier"	0	115	0	0	0	0	0	0	685	30	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	67	0	0	0	0	7	0	316	43	0	0	0	0	0	13	0	12	0	0
5629	2	"Allier"	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
5631	2	"Allier"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0
5632	2	"Allier"	0	140	12	0	0	0	1	0	22	49	0	0	0	0	0	1	0	0	0	2	0	0	142	0	0	2	0	0	0	0	9	0	0	0	0	0	3	0	89	0	0	0	0	4	0	7	4	0	0	0	0	0	91	0	4	0	0
5648	2	"Allier"	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0
5650	2	"Allier"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0
5651	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0
5653	2	"Allier"	0	91	0	0	0	0	0	0	78	19	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	53	0	0	0	0	0	0	2	0	0	0	0
5654	2	"Allier"	0	67	0	0	0	0	0	0	30	29	0	0	0	0	0	4	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	33	9	0	0	0	0	0	8	0	1	0	0
5693	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0
5694	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0
5695	2	"Allier"	0	4	2	0	0	2	1	0	56	1	0	0	0	0	0	0	0	4	0	0	0	0	67	0	0	3	4	0	1	0	6	0	0	0	0	0	3	0	6	0	0	0	0	11	0	20	26	0	0	1	0	0	8	0	1	0	0
5696	2	"Allier"	0	54	0	0	0	0	1	0	91	3	0	0	0	0	0	0	0	273	0	0	0	0	79	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	69	0	0	0	0	1	0	51	33	0	0	0	0	0	39	0	4	0	0
5711	2	"Allier"	0	4	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	12	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	25	23	0	0	0	0	0	9	0	1	0	0
5715	2	"Allier"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	1	0	0
5718	2	"Allier"	0	0	0	0	0	0	0	0	215	5	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	298	1	0	0	0	0	0	0	0	0	0	0
5719	2	"Allier"	0	0	0	0	0	0	0	0	120	1	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	230	4	0	0	0	0	0	1	0	0	0	0
5720	2	"Allier"	0	0	0	0	0	0	0	0	741	163	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	1	0	0
5721	2	"Allier"	0	1	0	0	0	0	0	0	230	12	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	143	1	0	0	0	0	0	5	0	0	0	0
5724	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0
5746	2	"Allier"	0	28	0	0	0	0	0	0	40	1	0	0	0	0	0	0	0	1	0	0	0	0	216	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	32	11	0	0	0	0	0	113	0	1	0	0
5750	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0
5752	2	"Allier"	0	92	0	0	0	0	0	0	57	30	0	0	0	0	0	0	0	1	0	0	0	0	103	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	257	0	0	0	0	2	0	37	64	0	0	0	0	0	13	0	0	0	0
5755	2	"Allier"	0	1	0	0	0	0	0	0	42	53	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	29	0	0	0	0	13	0	2	6	0	0	0	0	0	14	0	5	0	0
5759	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
5761	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0
5815	2	"Allier"	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	1	0	0	108	0	0	0	0	0	0	0	0	0	0
5819	2	"Allier"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0
5820	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	151	0	0	0	0	0	1	0	0	0	0
5821	2	"Allier"	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	92	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	72	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0
5871	2	"Allier"	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
5885	2	"Allier"	0	0	0	0	0	0	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	1	0	187	0	0	0	0	16	0	0	122	0	0	0	0	0	0	0	0	0	0
5887	2	"Allier"	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	109	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0
5888	2	"Allier"	0	1	3	0	0	0	0	0	47	14	0	0	0	0	0	0	0	0	0	0	0	1	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	1	0	0	0	0	0	78	0	0	0	0
5892	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0
5893	2	"Allier"	6	176	310	0	0	1	2	0	4	22	0	0	3	0	0	58	0	0	0	1	0	0	260	2	0	0	3	0	0	0	8	0	0	0	0	0	17	1	31	0	0	0	54	259	0	0	0	0	0	0	0	0	536	0	0	0	0
5894	2	"Allier"	2	65	44	0	0	6	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	1	0	0	0	10	1	0	0	0	0	29	0	0	0	0	0	0	26	0	0	0	0	0	4	1	0	57	0	0	0	0
5895	2	"Allier"	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	43	0	0	0	0	8	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	8	0	0	55	0	0	0	0	0	1	0	0	0	0
5896	2	"Allier"	0	6	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	29	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	4	0	45	182	0	0	0	0	0	4	0	0	0	0
5989	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0
5994	2	"Allier"	0	149	3	0	0	0	0	0	253	888	0	0	0	0	0	10	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	58	0	0	0	0	2	0	52	3	0	0	0	0	0	77	0	0	0	0
6006	2	"Allier"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	47	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	9	0	0
6008	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0
7645	2	"Allier"	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	79	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	128	0	0	0	0	0	3	0	1	0	0
7646	2	"Allier"	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	59	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	249	105	0	0	0	0	0	7	0	2	0	0
7649	2	"Allier"	0	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733	0	0	0	0	0	0	2	196	0	0	0	0	0	1	0	0	0	0
8618	2	"Allier"	2	802	270	0	0	0	16	0	1	77	0	5	0	1	0	5	0	0	4	2	0	0	157	1	0	0	2	0	0	0	2	1	0	0	0	0	3	2	0	0	9	0	42	5	0	0	0	0	0	4	4	17	96	0	0	0	0
10121	2	"Allier"	0	136	9	0	0	1	2	0	51	10	0	0	0	0	0	2	0	4	0	0	0	0	92	0	0	1	1	0	3	0	2	0	0	0	0	0	1	0	271	0	2	0	1	9	0	0	3	0	0	0	0	0	24	0	0	0	0
10127	2	"Allier"	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10134	2	"Allier"	0	0	18	0	0	0	1	0	29	4	0	0	1	0	0	0	0	0	1	0	0	0	182	0	0	1	8	0	0	0	0	0	0	0	0	0	4	0	6	0	7	0	4	3	0	0	0	0	0	0	0	0	19	0	0	0	0
10154	2	"Allier"	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	80	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	12	0	0	79	0	0	0	0	0	0	0	0	1	0
10155	2	"Allier"	8	166	122	0	0	0	1	0	1	94	0	1	0	0	0	132	0	0	0	2	0	0	152	14	0	0	18	0	0	0	3	1	0	0	0	0	10	0	0	0	30	0	68	28	0	0	0	0	0	1	0	3	172	0	0	0	0
10157	2	"Allier"	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10160	2	"Allier"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	69	0	0	0	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	100	0	0	0	0	127	0	0	70	0	0	0	0	0	1	0	0	0	0
10180	2	"Allier"	1	530	243	0	0	0	9	0	2	171	0	5	1	0	0	24	0	0	4	6	0	0	989	1	0	1	6	0	7	0	7	1	0	0	0	0	8	0	42	0	2	0	26	18	0	0	0	0	0	1	1	4	176	0	0	0	0
10192	2	"Allier"	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10196	2	"Allier"	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10201	2	"Allier"	0	0	0	0	0	0	0	0	209	0	0	0	2	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0
10202	2	"Allier"	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10203	2	"Allier"	0	126	8	0	0	0	0	0	14	38	0	0	0	0	0	5	0	0	0	0	0	0	154	0	0	9	0	0	6	0	0	0	0	0	0	0	4	0	108	0	0	0	0	5	0	15	4	0	0	0	0	0	42	0	0	0	0
10281	2	"Allier"	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	15	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	0	0	0	0	0	15	90	0	0	0	0	0	12	1	1	0	0
13380	2	"Allier"	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
13394	2	"Allier"	0	147	38	0	0	1	3	0	0	19	0	0	0	0	0	3	0	0	0	0	0	0	112	0	0	0	0	0	0	0	4	0	0	0	0	0	11	11	4	0	0	0	4	13	0	2	1	0	0	0	0	0	145	0	0	1	0
13581	2	"Allier"	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	1	4	0	0	0	0	0	0	0	0	5	0	20	0	0	0	4	0	0	0	1	0	0	0	0	0	21	0	0	0	0
16062	2	"Allier"	0	90	1	0	0	0	1	0	186	2	0	0	0	0	0	0	0	212	0	0	0	0	183	0	0	35	0	0	4	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	7	59	0	0	0	0	0	36	0	0	0	0
16063	2	"Allier"	0	397	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	335	0	0	0	0	199	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	1242	0	0	0	0	0	0	3	15	0	0	0	0	0	25	0	0	0	0
16065	2	"Allier"	0	127	0	0	0	0	1	0	277	13	0	0	0	0	0	1	0	146	0	0	0	0	183	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	288	0	0	0	0	0	0	23	51	0	0	0	0	0	51	0	0	0	0
423	3	"Aube"	0	0	2	0	0	0	14	0	41	6	0	0	0	1	0	0	0	5	0	0	0	1	68	0	0	0	1	0	0	0	148	0	0	0	0	0	30	0	0	0	0	130	67	26	0	0	0	0	0	0	0	0	27	0	0	1	0
481	3	"Aube"	1	0	2	0	0	0	2	0	90	17	0	0	0	0	0	0	0	336	0	0	0	1	69	2	0	1	0	0	0	0	40	0	0	0	0	0	3	0	281	0	0	1	0	109	0	0	0	0	0	0	1	0	42	0	0	0	0
502	3	"Aube"	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	13	0	0	0	0	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	32	0	0	0	0	2	0	0	13	0	0	0	0	0	7	0	0	0	0
506	3	"Aube"	2	0	68	0	0	0	2	0	0	0	0	0	0	0	0	5	5	3	0	2	0	0	9	6	0	0	17	0	0	0	6	0	0	0	0	0	60	0	0	0	0	0	16	37	0	0	0	0	0	0	2	6	22	0	0	6	0
507	3	"Aube"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2210	3	"Aube"	2	0	0	0	0	0	0	0	44	2	0	26	0	0	0	0	0	174	0	2	0	4	23	2	0	5	8	1	0	0	48	0	0	0	0	0	50	0	11	0	0	1	8	181	0	0	1	0	0	0	5	0	13	5	1	1	0
2221	3	"Aube"	0	2	0	0	0	0	2	0	53	3	0	0	0	0	0	0	0	103	2	2	0	0	1	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	366	0	0	2	0	1	0	0	26	0	0	0	0	0	13	3	5	2	0
2225	3	"Aube"	21	22	26	0	0	0	2	0	1	8	0	20	0	1	0	5	0	3	0	2	0	0	9	2	0	1	2	0	0	0	7	0	0	0	0	0	7	0	18	0	0	0	0	71	0	0	1	0	0	1	1	4	22	0	0	1	0
2226	3	"Aube"	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	3	0	17	0	2	0	0	6	0	0	1	0	0	0	0	18	14	0	0	0	0	0	0	77	0	0	0	0	5	0	0	15	0	0	0	1	0	8	0	0	0	0
2231	3	"Aube"	2	35	32	0	0	1	4	0	6	12	0	3	0	0	0	11	1	3	0	12	0	0	17	1	0	1	5	1	0	0	8	1	0	0	0	0	5	0	133	0	1	2	17	31	0	0	0	0	0	0	1	1	45	0	0	2	0
2232	3	"Aube"	0	12	32	0	0	0	5	0	7	21	0	1	0	0	0	5	0	0	0	0	0	1	25	1	0	0	0	0	0	0	23	0	0	0	0	0	29	0	117	0	0	0	0	48	0	0	0	0	0	0	0	0	65	3	0	0	0
2233	3	"Aube"	0	23	0	0	0	0	0	0	75	22	0	0	0	0	0	0	0	70	0	0	0	0	24	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	282	0	0	0	0	2	0	0	18	0	0	0	0	0	5	101	1	0	0
2234	3	"Aube"	0	0	0	0	0	36	6	0	54	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	4	23	0	0	1	6	0	0	0	0	16	0	1	0	1	1	0	68	0	0	0	0	0	0	188	0	4	0	0	20	0
2235	3	"Aube"	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	1	1	0	0	0	0	41	0	0	0	0	0	0	79	0	0	0	0	0	0	81	0	4	0	0	13	0
2240	3	"Aube"	0	0	0	0	0	0	17	0	7	0	0	0	0	0	0	0	0	48	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	1	0	1	0	0	10	0	1	0	0	0	4	0	0	0	0
2282	3	"Aube"	4	14	31	0	0	2	7	0	5	9	0	3	0	1	0	11	2	5	1	14	0	0	20	4	0	0	7	0	0	0	10	4	0	0	0	0	14	0	15	0	2	1	23	49	0	0	2	0	0	0	9	6	58	0	0	3	0
2283	3	"Aube"	3	0	16	0	0	2	6	0	0	1	0	9	0	1	0	4	2	1	0	19	0	0	24	2	0	0	20	1	0	0	4	0	0	0	0	0	15	0	0	0	0	0	17	34	0	0	0	0	0	0	4	0	11	0	0	3	0
2290	3	"Aube"	1	59	20	0	0	0	7	0	4	29	0	6	0	1	0	17	3	4	0	14	0	1	38	1	0	1	2	0	0	0	17	4	0	0	0	0	7	0	63	0	8	2	58	55	0	0	0	0	0	1	4	2	71	0	0	2	0
2296	3	"Aube"	0	0	2	0	0	28	5	0	11	2	0	0	0	0	0	4	0	6	0	2	0	0	64	0	0	0	2	0	0	0	13	7	0	0	0	0	3	0	28	0	0	1	9	8	0	0	2	0	0	0	0	0	34	0	3	2	0
2297	3	"Aube"	2	0	17	0	0	4	2	0	3	4	0	3	0	1	0	2	3	0	0	5	0	0	16	4	0	0	2	2	0	0	5	3	0	0	0	0	3	0	3	0	9	4	46	30	0	0	0	0	0	0	18	1	24	0	0	2	0
